sao,ra_rad,dec_rad,apparent_vm,spec
240019,3.277579473,-0.9968135803,1.6,M
129825,0.6080093705,-0.0519692147,2,M
231258,5.945759858,-0.8182923838,2.2,M
54471 ,0.3042648484,0.6216956365,2.4,M
90981 ,6.037854555,0.4901372747,2.6,M
110920,0.7953448675,0.0713787789,2.8,M
141052,4.251384984,-0.06447794096,3,M
218549,1.891671546,-0.7791089664,3.1,M
209957,4.789302877,-0.6416129945,3.2,M
256029,0.9915201663,-1.295714305,3.2,M
78297 ,1.670979535,0.3929355253,3.2,M
183139,3.944750633,-0.4412538506,3.4,M
102680,4.514503695,0.2511589395,3.5,M
181695,3.533040043,-0.4063348058,3.5,M
78135 ,1.635711594,0.3928170853,3.7,M
56138 ,0.807985051,0.6778908266,3.7,M
119674,3.384209273,0.05929615538,3.7,M
146362,5.989159578,-0.1322899456,3.8,M
33693 ,5.68762377,1.025905019,4,M
250614,2.496885772,-1.095871439,4,M
168460,0.8705558319,-0.3797460722,4,M
15532 ,3.016821538,1.210055775,4.1,M
256731,2.772747859,-1.371962843,4.1,M
119035,3.079892137,0.1139585101,4.2,M
189781,5.462102215,-0.4698282842,4.2,M
167471,0.5236209558,-0.3678777363,4.2,M
68943 ,5.194816893,0.5744607243,4.2,M
251830,3.218252023,-1.186138365,4.2,M
47919 ,4.953835138,0.7670048171,4.3,M
231161,5.889430592,-0.7635696213,4.3,M
207814,4.347507029,-0.6153278512,4.3,M
204875,3.619138881,-0.6012790658,4.4,M
146585,6.083880051,-0.1055750634,4.4,M
248918,1.041724199,-1.071637106,4.4,M
215696,0.4958762566,-0.8081328707,4.4,M
149818,1.223656884,-0.3433336558,4.5,M
248925,1.051109998,-1.084887791,4.5,M
67559 ,4.950206017,0.6440062773,4.5,M
40756 ,1.570514238,0.8017490381,4.6,M
87261 ,5.099440177,0.4304840056,4.6,M
149158,0.9867266195,-0.2112139768,4.6,M
188844,5.247587069,-0.4836273905,4.6,M
190025,5.528888766,-0.4364343663,4.6,M
144814,5.444281094,-0.08775001577,4.6,M
127976,6.051948598,0.1642255924,4.7,M
94628 ,1.449552522,0.3245319025,4.7,M
147042,0.008555022217,-0.1049652163,4.7,M
12916 ,1.001470797,1.143644882,4.7,M
147169,0.06388108684,-0.3304376604,4.7,M
257380,4.277568195,-1.373501157,4.8,M
139390,3.54286712,-0.1091835316,4.8,M
91611 ,6.2734071,0.438800354,4.8,M
16199 ,3.627806113,1.129633961,4.8,M
173360,1.904951611,-0.4866180122,4.8,M
249066,1.207593455,-1.083454391,4.8,M
35938 ,6.276264786,0.8968992984,4.8,M
28843 ,3.581142117,0.9543763843,4.8,M
218324,1.816308447,-0.8503431254,4.9,M
249469,1.619879712,-1.14475273,4.9,M
139033,3.37875141,-0.1664859392,4.9,M
19753 ,5.744982198,1.110476887,4.9,M
228578,4.702769235,-0.7280846536,4.9,M
246443,5.268217297,-0.9229448468,4.9,M
177322,2.44997743,-0.4531823519,4.9,M
118044,2.618925302,0.1403978242,4.9,M
81736 ,2.946133158,0.4030925659,4.9,M
255247,5.90357874,-1.081794631,4.9,M
91792 ,0.06371724406,0.3526733005,4.9,M
16558 ,3.916445683,1.150736979,4.9,M
83488 ,3.854659137,0.4629975988,4.9,M
234854,1.836340537,-0.8971434505,5,M
52871 ,6.098811343,0.8554787567,5,M
14742 ,2.367300457,1.180359628,5,M
119855,3.480207618,0.09546757083,5,M
46108 ,4.313764579,0.7309754036,5,M
192545,0.1218625245,-0.5760836381,5,M
137947,2.887771311,-0.04336343249,5,M
239838,3.224477831,-0.9624294789,5,M
66737 ,4.764326416,0.5481248695,5,M
63793 ,3.629373564,0.601166589,5,M
98769 ,2.563707157,0.1994695108,5,M
100357,3.398700087,0.3038488782,5,M
58496 ,1.531706478,0.6511066645,5,M
1179  ,1.968181472,1.438353132,5.1,M
46210 ,4.357859449,0.8539623565,5.1,M
47417 ,4.806391614,0.8573349628,5.1,M
250063,2.092766347,-1.057443749,5.1,M
258928,5.846957932,-1.403938196,5.1,M
246389,5.243595137,-1.036306503,5.1,M
257896,5.555995038,-1.223936766,5.1,M
102553,4.464250285,0.2459493256,5.1,M
158401,3.712497415,-0.284522605,5.1,M
146612,6.094903987,-0.1348536404,5.1,M
51079 ,5.6550392,0.7919383969,5.1,M
102757,4.539228248,0.3151560908,5.2,M
19229 ,5.539385103,1.19538032,5.2,M
249198,1.342019659,-1.106530649,5.2,M
108878,6.250409115,0.3337122375,5.2,M
166210,0.09499987107,-0.3500746507,5.2,M
139490,3.584961989,-0.1518966351,5.2,M
133118,1.658030283,-0.0513889412,5.2,M
202554,3.023354887,-0.5425746255,5.2,M
143482,5.107984509,-0.04867408155,5.2,M
155588,2.59561083,-0.3317768128,5.2,M
94176 ,1.276414187,0.2487197934,5.2,M
163779,5.410736229,-0.3165788735,5.3,M
91910 ,0.1223862687,0.3122949628,5.3,M
15816 ,3.27297624,1.207788592,5.3,M
241580,3.73749293,-1.045696035,5.3,M
12874 ,0.9693348499,1.103340866,5.3,M
1168  ,2.009366879,1.518787988,5.3,M
85725 ,4.738708036,0.3877912643,5.3,M
96638 ,1.890938799,0.2820272205,5.3,M
61306 ,2.402640974,0.5404075568,5.3,M
13787 ,1.648965188,1.073644331,5.3,M
255003,5.623223157,-1.213099629,5.3,M
243526,4.261740095,-0.9391792208,5.4,M
44905 ,3.701353706,0.8632090139,5.4,M
248103,0.005819291336,-0.8785512337,5.4,M
16305 ,3.717848013,1.211827721,5.4,M
44901 ,3.699789309,0.7654054653,5.4,M
108789,6.210635679,0.1803194189,5.4,M
68947 ,5.194825547,0.6758335197,5.4,M
65257 ,4.286342474,0.5899050459,5.4,M
239960,3.261490592,-1.029601336,5.4,M
64790 ,4.080794612,0.6808518261,5.4,M
18658 ,5.242426785,1.131339487,5.4,M
27377 ,2.55921148,0.9970723253,5.4,M
250840,2.658854508,-1.074234738,5.4,M
77730 ,1.552563599,0.3521214856,5.4,M
229172,4.885105818,-0.7537387149,5.4,M
102681,4.514528203,0.2511533157,5.4,M
128655,0.06309357974,-0.1357969908,5.4,M
128001,6.062943372,0.1514463886,5.4,M
198764,2.113026347,-0.5702847332,5.4,M
248518,0.5857575861,-1.184061181,5.4,M
141186,4.309766466,-0.1326100196,5.5,M
208221,4.435897338,-0.5337298786,5.5,M
60328 ,2.036164083,0.6548023022,5.5,M
180208,3.092511886,-0.4668725206,5.5,M
45788 ,4.165363596,0.7529092957,5.5,M
164263,5.566499157,-0.2647929184,5.5,M
232519,0.4629374576,-0.8869134455,5.5,M
19828 ,5.77652117,1.101648382,5.5,M
101545,4.03952063,0.2692691061,5.5,M
28444 ,3.300368455,1.038241443,5.5,M
51221 ,5.685876041,0.7182888962,5.5,M
34651 ,5.928149122,0.9912722569,5.5,M
91340 ,6.167419072,0.3926765379,5.5,M
229336,4.941255023,-0.813238686,5.5,M
124266,5.001985718,0.1436399672,5.5,M
131315,1.196393895,-0.1436640139,5.5,M
118965,3.047605801,0.1419700749,5.5,M
151142,1.604366353,-0.3345085439,5.5,M
101771,4.148189774,0.2641291599,5.6,M
106458,5.434387259,0.3157361219,5.6,M
97881 ,2.232256915,0.3158070016,5.6,M
49741 ,5.372620347,0.8590581846,5.6,M
92072 ,0.20311131,0.2701003676,5.6,M
184144,4.224251805,-0.4594867235,5.6,M
29874 ,4.264084727,1.04292101,5.6,M
222887,3.033472852,-0.8268054696,5.6,M
130284,0.8140118184,-0.1062664562,5.6,M
248276,0.2340020379,-1.097314147,5.6,M
204739,3.585609506,-0.5863748751,5.6,M
256208,1.460590129,-1.287025959,5.6,M
224317,3.577901914,-0.8717945794,5.6,M
19642 ,5.704704508,1.059288174,5.6,M
127002,5.682171798,0.09913659229,5.6,M
110495,0.6193463748,0.006906655701,5.6,M
98733 ,2.547009883,0.2447248317,5.6,M
217753,1.615181286,-0.7043051243,5.6,M
105522,5.236229048,0.3057211317,5.6,M
55687 ,0.6797201498,0.6054131205,5.6,M
167466,0.5225891026,-0.3634557022,5.7,M
112179,1.280110504,0.0437755726,5.7,M
99034 ,2.690770035,0.2396043266,5.7,M
61594 ,2.516391935,0.5438765926,5.7,M
129624,0.5255528171,-0.1487659022,5.7,M
4810  ,0.8121398073,1.386114457,5.7,M
99172 ,2.758476957,0.2467407355,5.7,M
26223 ,1.89101923,0.8976005329,5.7,M
222856,3.022920155,-0.7057426938,5.7,M
227359,4.423133818,-0.7513782056,5.7,M
195807,1.41109601,-0.6925202248,5.8,M
165849,6.212606374,-0.2667617467,5.8,M
221103,2.451525974,-0.7364424536,5.8,M
28394 ,3.261953468,0.9723707289,5.8,M
158165,3.610313769,-0.3117146893,5.8,M
239999,3.272051216,-0.9865440145,5.8,M
97819 ,2.211033493,0.2208661324,5.8,M
199737,2.324778564,-0.6758644023,5.8,M
102365,4.386779192,0.2748081024,5.8,M
13291 ,1.274468509,1.108377305,5.8,M
212345,5.416599808,-0.5514915611,5.8,M
45863 ,4.200382173,0.8244989201,5.8,M
237056,2.488799007,-1.018604355,5.8,M
97157 ,2.016088724,0.2479862703,5.8,M
67193 ,4.878665189,0.6923403105,5.8,M
83440 ,3.827487124,0.4666400039,5.9,M
40214 ,1.388691654,0.7468670628,5.9,M
102434,4.41523664,0.2607785156,5.9,M
93189 ,0.7671080582,0.319947262,5.9,M
258769,4.587832686,-1.411259077,5.9,M
15273 ,2.812773932,1.200362653,5.9,M
82905 ,3.56476802,0.4295828824,5.9,M
223471,3.272340286,-0.7284318771,5.9,M
79221 ,1.90220119,0.486903519,5.9,M
150206,1.358654465,-0.206806778,5.9,M
92822 ,0.5699656288,0.3403450704,5.9,M
82651 ,3.431212881,0.3947243424,5.9,M
157211,3.227256104,-0.3360749769,5.9,M
121383,4.225735698,0.148949986,5.9,M
206763,4.075456595,-0.6992865755,5.9,M
184892,4.450416732,-0.4379379189,5.9,M
118286,2.728181677,0.1533247507,5.9,M
97694 ,2.166675368,0.2046623017,6,M
117898,2.557638065,0.1170833767,6,M
139403,3.547430356,-0.1255772154,6,M
239284,3.057426696,-0.9419279204,6,M
100956,3.741436647,0.2663965366,6,M
243448,4.246737609,-0.9367450197,6,M
119508,3.309030306,0.03236790668,6,M
18817 ,5.323692951,1.202192582,6,M
92520 ,0.413721718,0.3221957309,6,M
43627 ,2.921865082,0.7541150273,6,M
239880,3.23740483,-0.9839237905,6,M
101429,3.979662818,0.3311942122,6,M
229887,5.193356707,-0.8300305957,6,M
168462,0.8708346483,-0.4210255331,6,M
75048 ,0.5136959956,0.4852796355,6,M
171222,1.595934304,-0.4222945329,6,M
28375 ,3.250909824,0.9909566916,6,M
44383 ,3.381324535,0.8237393625,6,M
106747,5.499799145,0.3373676841,6,M
27219 ,2.450972341,0.9895886929,6,M
62427 ,2.920449983,0.6337181431,6,M
202430,2.991281917,-0.6588218925,6,M
115159,1.900914374,0.1392396528,6,M
228489,4.675501592,-0.7116132057,6,M
64652 ,4.020357205,0.5474679954,6,M
146973,6.260393707,0.001909147795,6,M
219006,2.042655398,-0.7095172107,6,M
231465,6.065733136,-0.708456293,6,M
160299,4.484467815,-0.2808650737,6,M
84240 ,4.239548016,0.4100608899,6,M
63781 ,3.626589691,0.605007283,6,M
118576,2.862447384,0.1079537533,6,M
133182,1.669970225,-0.03833446017,6,M
251723,3.163196557,-1.064111295,6,M
227699,4.501415617,-0.8530147881,6,M
135840,2.19431462,-0.1316549851,6.1,M
205966,3.877398232,-0.6393977354,6.1,M
101200,3.866337717,0.2640987136,6.1,M
128421,6.245457616,0.1625501248,6.1,M
255474,6.121513931,-1.048172754,6.1,M
19937 ,5.813570656,1.1046407,6.1,M
68040 ,5.04144194,0.5327867221,6.1,M
15129 ,2.684000994,1.046941036,6.1,M
257112,3.688445978,-1.340355948,6.1,M
173529,1.924540169,-0.4518885296,6.1,M
97154 ,2.015260056,0.2352792553,6.1,M
238304,2.788122828,-1.026549337,6.1,M
229660,5.080467211,-0.7631101149,6.1,M
171251,1.601162729,-0.3807028035,6.1,M
31587 ,5.062622165,1.006098974,6.1,M
232477,0.4221356594,-1.017018433,6.1,M
46288 ,4.395301707,0.7372096227,6.1,M
251341,2.955358823,-1.183746052,6.1,M
96407 ,1.843177646,0.3098996924,6.2,M
137800,2.830385904,-0.03418949712,6.2,M
248308,0.27364661,-1.142424606,6.2,M
190786,5.754042493,-0.369712853,6.2,M
19773 ,5.75474557,1.094291528,6.2,M
119509,3.30957994,0.1219684078,6.2,M
48589 ,5.121204723,0.8597939863,6.2,M
140116,3.8623932,-0.02474285407,6.2,M
120774,3.9243097,0.07972164665,6.2,M
244954,4.634132853,-0.8815757923,6.2,M
29777 ,4.202556635,1.036916107,6.2,M
249531,1.671246643,-1.111481227,6.2,M
145648,5.699684214,-0.1618949961,6.2,M
62345 ,2.877816462,0.6299442564,6.2,M
32849 ,5.429573204,0.9859020242,6.2,M
89737 ,5.624313188,0.3871043803,6.2,M
223881,3.424343701,-0.7190198013,6.2,M
79940 ,2.121910654,0.3950663299,6.2,M
166686,0.2440152827,-0.4847755748,6.2,M
237773,2.668549376,-1.026741468,6.2,M
156372,2.877678581,-0.2854297884,6.2,M
48842 ,5.181211834,0.8361460839,6.2,M
47080 ,4.698458853,0.7915236873,6.2,M
251957,3.293887466,-1.18258279,6.2,M
109581,0.2610502052,0.1131520225,6.3,M
91349 ,6.169414056,0.3637391243,6.3,M
32272 ,5.258292773,0.9047700546,6.3,M
196906,1.708597707,-0.6447340311,6.3,M
77958 ,1.598610766,0.5150885017,6.3,M
48773 ,5.164564665,0.8513410659,6.3,M
110865,0.7726361705,0.07855668786,6.3,M
68953 ,5.195771152,0.6601946424,6.3,M
106329,5.4014009,0.3188549283,6.3,M
91548 ,6.249980854,0.378226957,6.3,M
148237,0.5618307219,-0.3103102326,6.3,M
192424,0.06709547427,-0.5592870742,6.3,M
230144,5.318593971,-0.8327089004,6.3,M
130328,0.8347586926,-0.06653544174,6.3,M
51632 ,5.782594698,0.8158505712,6.3,M
123308,4.782607285,0.0415013601,6.3,M
199166,2.195999808,-0.6682155939,6.3,M
91595 ,6.268750707,0.3952843991,6.3,M
80476 ,2.32336681,0.4932167142,6.3,M
92763 ,0.5348848018,0.2352101208,6.3,M
221617,2.600939975,-0.7125307641,6.3,M
130242,0.7891042246,-0.05024293862,6.3,M
204420,3.504382101,-0.5792764756,6.3,M
102819,4.563628314,0.2952637976,6.3,M
215525,0.3905438182,-0.8160524476,6.3,M
66231 ,4.624939695,0.544587281,6.3,M
242884,4.11925476,-0.9597044867,6.3,M
62206 ,2.802077608,0.5532163343,6.3,M
117975,2.590569665,0.1039921467,6.3,M
253783,4.470520089,-1.1916905,6.3,M
198725,2.103575534,-0.6466537963,6.3,M
61669 ,2.555028653,0.6023522978,6.3,M
204708,3.576526667,-0.693734974,6.4,M
248556,0.6345943711,-1.160551547,6.4,M
58504 ,1.53339523,0.5606856162,6.4,M
186699,4.806301293,-0.4348495104,6.4,M
17137 ,4.33133459,1.165072386,6.4,M
106796,5.511004449,0.2570868534,6.4,M
237858,2.690732947,-0.8936952617,6.4,M
107676,5.792309128,0.3141686707,6.4,M
117432,2.386735425,0.02552384043,6.4,M
169317,1.126896266,-0.3615548932,6.4,M
48521 ,5.106011923,0.8054378884,6.4,M
148612,0.7327460159,-0.2174758303,6.4,M
74365 ,0.2410483684,0.4286016195,6.4,M
48714 ,5.151718387,0.7518471174,6.4,M
198609,2.078596455,-0.5285761637,6.4,M
216821,1.17005775,-0.7323412692,6.4,M
9606  ,5.23429246,1.334851374,6.4,M
147103,0.03733288359,-0.306785831,6.4,M
33443 ,5.617443863,1.042835828,6.4,M
202831,3.092087262,-0.62808742,6.4,M
48789 ,5.16974153,0.7106421724,6.4,M
174298,2.013211112,-0.3898575402,6.4,M
113940,1.69841582,0.04618383608,6.4,M
67781 ,4.995880629,0.5363998445,6.4,M
64180 ,3.795027709,0.6782511401,6.4,M
225422,3.94756214,-0.7131662094,6.4,M
58528 ,1.53879746,0.5919686069,6.4,M
86675 ,4.97404736,0.3981898875,6.4,M
225948,4.083894826,-0.8640802726,6.4,M
238855,2.932428033,-1.019686169,6.4,M
191337,5.944455878,-0.5124451036,6.4,M
19663 ,5.712974532,1.069410696,6.4,M
240535,3.42744806,-0.9095781942,6.4,M
95997 ,1.750942376,0.1920424076,6.4,M
50381 ,5.508267337,0.7817528493,6.4,M
63514 ,3.507675028,0.6463646049,6.4,M
1967  ,3.142936266,1.411157363,6.4,M
141798,4.625984129,-0.0375693757,6.4,M
45445 ,3.988825142,0.7360309922,6.4,M
38685 ,0.8555514545,0.7914345785,6.4,M
233354,1.048341105,-0.8999753442,6.4,M
123744,4.879724313,0.1541794288,6.4,M
172504,1.802060525,-0.4704981027,6.5,M
242128,3.914003095,-0.8979189585,6.5,M
90437 ,5.851220972,0.4701085065,6.5,M
51204 ,5.681658235,0.7987649129,6.5,M
202197,2.933232266,-0.5660786352,6.5,M
179969,3.021113084,-0.4668150702,6.5,M
250981,2.744787394,-1.137540544,6.5,M
31906 ,5.157749373,0.9680161324,6.5,M
211948,5.307522693,-0.6362487251,6.5,M
227442,4.431539106,-0.7871911498,6.5,M
64306 ,3.862537917,0.5722637911,6.5,M
230323,5.416678421,-0.7353708699,6.5,M
249424,1.580195143,-1.048888242,6.5,M
234465,1.665383646,-0.9837126056,6.5,M
218124,1.748917794,-0.8320787396,6.5,M
202039,2.894055515,-0.5578217249,6.5,M
146465,6.03248025,-0.1147393025,6.5,M
144841,5.45104359,0.009829742829,6.5,M
189815,5.472104697,-0.4873922112,6.5,M
25112 ,1.38447123,0.9352531996,6.5,M
3020  ,4.524540138,1.554000587,6.5,M
105961,5.321012416,0.2306792461,6.5,M
221146,2.465862181,-0.7675401969,6.5,M
257264,4.012000351,-1.25301594,6.5,M
156819,3.053626387,-0.2900787637,6.5,M
161803,4.913186638,-0.3421967193,6.5,M
161754,4.899660337,-0.3365694384,6.5,M
108246,5.997798594,0.2956901912,6.5,M
62754 ,3.120802073,0.6415185043,6.5,M
27760 ,2.82033957,1.001221021,6.5,M
209176,4.638716815,-0.5768506134,6.5,M
216987,1.248613492,-0.8595026133,6.5,M
147275,0.1150165432,-0.3262626389,6.5,M
43748 ,3.001276036,0.7886174232,6.5,M
252163,3.440311573,-1.183286448,6.5,M
36763 ,0.2403614359,0.8496034936,6.6,M
148467,0.6707706832,-0.2294881558,6.6,M
10948 ,0.01686068052,1.16434725,6.6,M
83312 ,3.762208101,0.5126008257,6.6,M
148069,0.4876703003,-0.2731024309,6.6,M
41887 ,1.995337268,0.6985807837,6.6,M
98276 ,2.35261482,0.3165122601,6.6,M
108911,6.265357423,0.2658123846,6.6,M
93983 ,1.182984749,0.2636346985,6.6,M
91367 ,6.178180627,0.428671772,6.6,M
18699 ,5.257318734,1.18729736,6.6,M
240637,3.454022443,-0.9932556781,6.6,M
208237,4.441145834,-0.6826978027,6.6,M
233694,1.261336142,-0.9890191822,6.6,M
212866,5.573071339,-0.6783731192,6.6,M
203245,3.199259205,-0.5956039823,6.6,M
105663,5.259734124,0.2705322397,6.6,M
85239 ,4.60924264,0.4811287093,6.6,M
47891 ,4.944980792,0.7155025265,6.6,M
248139,0.06259448829,-1.09557323,6.6,M
258660,3.819221244,-1.566810431,6.6,M
258605,2.917700072,-1.50501574,6.6,M
256902,3.168575517,-1.283804226,6.6,M
222508,2.889524131,-0.717577626,6.6,M
102770,4.544646259,0.2920103099,6.6,M
74576 ,0.3232509763,0.4979385086,6.6,M
3658  ,5.735338745,1.401652154,6.6,M
116054,2.060009934,0.05719739695,6.6,M
196905,1.707818781,-0.5736463343,6.6,M
122405,4.571599596,0.1473370594,6.6,M
120364,3.730134549,0.05822660791,6.6,M
251161,2.848247094,-1.190503482,6.6,M
55544 ,0.6363035575,0.6460110303,6.6,M
147241,0.1006735729,-0.2782499887,6.6,M
251235,2.893335348,-1.063092992,6.7,M
31055 ,4.862981515,0.903768381,6.7,M
251497,3.043700336,-1.062968734,6.7,M
107646,5.781663129,0.2585855579,6.7,M
102918,4.597690887,0.2590363377,6.7,M
17108 ,4.312506123,1.170128799,6.7,M
59634 ,1.820862957,0.6526541898,6.7,M
46209 ,4.356959441,0.852808209,6.7,M
229635,5.065873568,-0.79192521,6.7,M
231213,5.919489743,-0.8431031603,6.7,M
35640 ,6.191662205,0.9121510035,6.7,M
88502 ,5.318204472,0.4710835637,6.7,M
21343 ,0.1014171558,0.9737638895,6.7,M
156568,2.94813236,-0.2197911065,6.7,M
150166,1.343163286,-0.21977152,6.7,M
77025 ,1.35977293,0.5219134178,6.7,M
191792,6.09619524,-0.4963335329,6.7,M
222303,2.817335786,-0.8283369961,6.7,M
102160,4.301344597,0.3297365713,6.7,M
157253,3.243312915,-0.2061633333,6.7,M
30161 ,4.433601648,0.8733437045,6.7,M
246178,5.131057907,-0.9251666024,6.7,M
198918,2.146283886,-0.6243662326,6.7,M
256714,2.735001987,-1.277025513,6.7,M
68529 ,5.126621644,0.5898448805,6.7,M
61226 ,2.372712577,0.6761779798,6.7,M
110011,0.422044466,0.1366846362,6.7,M
158357,3.694398642,-0.2479221295,6.7,M
105733,5.271366453,0.290844527,6.7,M
66341 ,4.659788902,0.6380022477,6.7,M
178558,2.679739409,-0.4156281508,6.7,M
231415,6.03757043,-0.7123749935,6.7,M
210361,4.871342588,-0.6186718051,6.7,M
124789,5.121520119,0.09539339434,6.7,M
162394,5.047041975,-0.3369693127,6.7,M
256733,2.779563661,-1.251265374,6.7,M
126818,5.621766971,0.1430408829,6.7,M
162049,4.971566375,-0.3364700031,6.7,M
151577,1.702569703,-0.3353659369,6.7,M
110337,0.5506742137,0.1439457877,6.7,M
165285,5.961334812,-0.1948883124,6.7,M
52978 ,6.126753192,0.726281583,6.7,M
594   ,1.00137844,1.401892767,6.7,M
63414 ,3.462731782,0.6438023646,6.7,M
250992,2.751745513,-1.070868434,6.7,M
64307 ,3.862412617,0.5999772925,6.7,M
211345,5.11589565,-0.5387681593,6.7,M
121385,4.226353545,0.1503290385,6.7,M
119596,3.350408063,0.06235499034,6.7,M
58322 ,1.486594808,0.5571234477,6.7,M
210557,4.915985492,-0.6934472371,6.8,M
141821,4.636410071,-0.08463789978,6.8,M
238040,2.725599317,-0.9480951383,6.8,M
164086,5.509078842,-0.1744577791,6.8,M
101641,4.086119975,0.2635692486,6.8,M
176496,2.304888355,-0.4998367966,6.8,M
110817,0.758217351,0.1629381212,6.8,M
98143 ,2.306707061,0.2189873824,6.8,M
36234 ,0.07373907007,0.8632693732,6.8,M
126901,5.64925307,0.03192488394,6.8,M
65761 ,4.465878459,0.6180954101,6.8,M
229959,5.230383067,-0.7304406057,6.8,M
47993 ,4.975573287,0.7100712073,6.8,M
34387 ,5.860449909,0.9767486934,6.8,M
124777,5.118748245,0.0877782804,6.8,M
145251,5.568891785,-0.1608265152,6.8,M
148188,0.5444553874,-0.3017281578,6.8,M
3059  ,4.779953148,1.512463108,6.8,M
195748,1.393177296,-0.5883074879,6.8,M
249053,1.193546681,-1.100057611,6.8,M
186531,4.778203238,-0.5205023191,6.8,M
50116 ,5.452520866,0.8748857999,6.8,M
109102,0.07313765869,0.1788092243,6.8,M
83714 ,3.979635038,0.3894461758,6.8,M
135530,2.127943603,-0.05945541667,6.8,M
246334,5.215166633,-1.033164571,6.8,M
13746 ,1.619785392,1.055109807,6.8,M
17155 ,4.341566874,1.05537214,6.8,M
145121,5.530719107,0.002860352237,6.8,M
60532 ,2.110393736,0.6343300749,6.8,M
138579,3.165966322,-0.1020336934,6.8,M
155545,2.581724991,-0.1979098167,6.8,M
187263,4.916542761,-0.5171671888,6.8,M
117605,2.446127816,0.003167821074,6.8,M
133156,1.665458549,-0.1437468201,6.8,M
100852,3.693521032,0.2961850405,6.8,M
4917  ,0.9177173918,1.25426385,6.8,M
16608 ,3.963285739,1.148223268,6.8,M
225811,4.04856478,-0.7096410806,6.8,M
59766 ,1.857860592,0.5479123272,6.8,M
27434 ,2.602445394,0.9467306302,6.8,M
234179,1.537659869,-0.9085355539,6.8,M
19298 ,5.578694354,1.067862928,6.8,M
215654,0.4696163963,-0.8073445637,6.8,M
64471 ,3.937950685,0.5529873083,6.8,M
65237 ,4.277380281,0.6453438297,6.8,M
22165 ,0.3413638579,1.008858776,6.8,M
113592,1.627485639,0.1050030802,6.8,M
68783 ,5.168950459,0.6006346999,6.8,M
159598,4.176081299,-0.2798524433,6.8,M
144854,5.453887095,-0.08983175723,6.8,M
232795,0.6556298792,-1.008964417,6.8,M
209188,4.640770704,-0.5700685548,6.8,M
45758 ,4.148551857,0.8461969503,6.8,M
205436,3.751322846,-0.6433081456,6.9,M
238679,2.880957328,-1.00462102,6.9,M
242399,4.008881084,-0.9488278857,6.9,M
137364,2.651871082,-0.1331936383,6.9,M
191612,6.037254962,-0.4679697994,6.9,M
79065 ,1.864365361,0.4218122887,6.9,M
128037,6.078470912,0.1564432178,6.9,M
242421,4.01520383,-1.001785539,6.9,M
41784 ,1.955615901,0.8026918068,6.9,M
217138,1.322232062,-0.7417333707,6.9,M
202642,3.04360936,-0.6869447706,6.9,M
53137 ,6.165131091,0.8050025257,6.9,M
24927 ,1.296597175,1.031846265,6.9,M
